smiles,canonical_smiles,valid,unique,novel
CC(C)(C)CNC(=O)c1cnc2c(C3CC3)c(COc3nc4c(cc3Cl)C(=O)NC4)nn2c1,CC(C)(C)CNC(=O)c1cnc2c(C3CC3)c(COc3nc4c(cc3Cl)C(=O)NC4)nn2c1,True,True,True
CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1F,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1F,True,True,True
CC1(c2cc(NC(=O)c3cc(Cl)cnc3Cl)ccc2F)N=C(N)OCC1(F)F,CC1(c2cc(NC(=O)c3cc(Cl)cnc3Cl)ccc2F)N=C(N)OCC1(F)F,True,True,True
CCCCN1CCN(CCC)C(=O)C1CC(=O)NCc1ccccc1,CCCCN1CCN(CCC)C(=O)C1CC(=O)NCc1ccccc1,True,True,True
COC1(CC(C)CNc2nc(N)c(C(=O)N3CCN(C(=O)Cc4ccccc4)CC3)nc2Cl)CCCCC1,COC1(CC(C)CNc2nc(N)c(C(=O)N3CCN(C(=O)Cc4ccccc4)CC3)nc2Cl)CCCCC1,True,True,True
CC(C)(C)C(NC(=O)CCCCN(Cc1ccccc1)C(=O)C(CC1CCCN1)N=C(N)N)C(=O)NC(CCC(N)=O)C(=O)O,CC(C)(C)C(NC(=O)CCCCN(Cc1ccccc1)C(=O)C(CC1CCCN1)N=C(N)N)C(=O)NC(CCC(N)=O)C(=O)O,True,True,True
CC1(C)CC(NC(=O)Nc2cccc(F)c2)c2cc(F)ccc2O1,CC1(C)CC(NC(=O)Nc2cccc(F)c2)c2cc(F)ccc2O1,True,True,True
O=C(C=Cc1ccccc1)NCCC(=O)NO,O=C(C=Cc1ccccc1)NCCC(=O)NO,True,True,False
NS(=O)(=O)c1ccc(NC(=O)CC=CC=NO)cc1,NS(=O)(=O)c1ccc(NC(=O)CC=CC=NO)cc1,True,True,True
CCC(=O)NC1C(C)CC(C)(c2ccccc2)OC1(C)C,CCC(=O)NC1C(C)CC(C)(c2ccccc2)OC1(C)C,True,True,True
CCC1CN(Cc2ccccc2)c2nccc(N)c2N1CCCNS(=O)(=O)c1cccc(C(F)(F)F)c1,CCC1CN(Cc2ccccc2)c2nccc(N)c2N1CCCNS(=O)(=O)c1cccc(C(F)(F)F)c1,True,True,True
N#Cc1cc(O)cc2nnc(C3CCCCC3)nc12,N#Cc1cc(O)cc2nnc(C3CCCCC3)nc12,True,True,True
CC(=O)c1ccc(NC(=O)CC2C(=O)N(c3ccc(C)cc3)C(=O)N2Cc2ccco2)cc1,CC(=O)c1ccc(NC(=O)CC2C(=O)N(c3ccc(C)cc3)C(=O)N2Cc2ccco2)cc1,True,True,True
COC(=O)c1ccc(CN(Cc2ccc3c(c2)OCO3)C(S)=NC(C)(C)C)cc1,COC(=O)c1ccc(CN(Cc2ccc3c(c2)OCO3)C(S)=NC(C)(C)C)cc1,True,True,True
Nc1ccc2c(-c3ccncc3)[nH]nc2c1,Nc1ccc2c(-c3ccncc3)[nH]nc2c1,True,True,True
O=C(NCC1OC(n2cc(C3CCCC3)c3c(Cl)cccc32)C(O)C(O)C1O)c1cccc2ccccc12,O=C(NCC1OC(n2cc(C3CCCC3)c3c(Cl)cccc32)C(O)C(O)C1O)c1cccc2ccccc12,True,True,True
O=C(CNC(=O)c1ccco1)NN=Cc1c(O)ccc2cccnc12,O=C(CNC(=O)c1ccco1)NN=Cc1c(O)ccc2cccnc12,True,True,True
O=C(NNc1cccc(Cl)c1)c1cn2c(ccc3c(F)cc(F)cc32)n1,O=C(NNc1cccc(Cl)c1)c1cn2c(ccc3c(F)cc(F)cc32)n1,True,True,True
O=C(Nc1ccccc1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,O=C(Nc1ccccc1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,True,True,True
Fc1cccc(-c2nc3ccccc3c(SCCCc3cccnc3)c2Cc2ccccc2)c1,Fc1cccc(-c2nc3ccccc3c(SCCCc3cccnc3)c2Cc2ccccc2)c1,True,True,True
O=[N+]([O-])c1ccccc1COc1ncnc2c1ncn2C1CN(Cc2ccc(F)c(F)c2)CC(CO)O1,O=[N+]([O-])c1ccccc1COc1ncnc2c1ncn2C1CN(Cc2ccc(F)c(F)c2)CC(CO)O1,True,True,True
CN(CCC1CCN(C(=O)c2cc(Cl)c[nH]2)CC1)C(=O)c1cccc(-c2cccc3nc(N)ccc23)c1,CN(CCC1CCN(C(=O)c2cc(Cl)c[nH]2)CC1)C(=O)c1cccc(-c2cccc3nc(N)ccc23)c1,True,True,True
O=C(O)c1sccc1NC(S)=Nc1ccc(Cl)cc1Cl,O=C(O)c1sccc1NC(S)=Nc1ccc(Cl)cc1Cl,True,True,True
2CCC3C(CCC4CC(=NOCC(C)(O)CO)CCC43C)C1=CC=C2c1cccnc1,,False,True,True
COc1ccc(-c2ccc(C(=O)C(C)(C)C)cc2)cc1COc1ccc2ccc(=O)oc2c1,COc1ccc(-c2ccc(C(=O)C(C)(C)C)cc2)cc1COc1ccc2ccc(=O)oc2c1,True,True,True
O=C(O)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc(F)cc3Cl)o2)SC1=S,O=C(O)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc(F)cc3Cl)o2)SC1=S,True,True,True
Cc1nnc(N2CCCCC2CNc2cnccn2)nc1C,Cc1nnc(N2CCCCC2CNc2cnccn2)nc1C,True,True,True
CN(C)c1nc(Cl)nc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,CN(C)c1nc(Cl)nc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,True,True,True
CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NNC(=S)NC(=O)CC(Cc1ccccc1)c1ccc(O)cc1)C(C)(C)C,CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NNC(=S)NC(=O)CC(Cc1ccccc1)c1ccc(O)cc1)C(C)(C)C,True,True,True
CC1CCC(n2c(N3CCOCC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,CC1CCC(n2c(N3CCOCC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,True,True,True
Clc1ccccc1CN(C1CNCCC1)C12CC3CC(CC(C3)C1)C2,Clc1ccccc1CN(C1CCCNC1)C12CC3CC(CC(C3)C1)C2,True,True,True
O=C(NCC(c1ccccc1F)N1CCCC1)C(=O)Nc1ccc(Cl)cc1,O=C(NCC(c1ccccc1F)N1CCCC1)C(=O)Nc1ccc(Cl)cc1,True,True,True
Cc1ccc(OCC(=O)NC(C)(C)c2nc3ccccc3s2)cn1,Cc1ccc(OCC(=O)NC(C)(C)c2nc3ccccc3s2)cn1,True,True,True
Cc1cc(-c2nccnc2OC2CN(c3ccc4ccccc4n3)C2)ccn1,Cc1cc(-c2nccnc2OC2CN(c3ccc4ccccc4n3)C2)ccn1,True,True,False
Cc1nsc(C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)c2ccccc2)n1,Cc1nsc(C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)c2ccccc2)n1,True,True,True
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1)Nc1ncc(Cl)cc1Cl,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1)Nc1ncc(Cl)cc1Cl,True,True,True
O=C(CC1CC2c3cc(NS(=O)(=O)c4cccs4)ccc3OC2C(CO)O1)NC1CCC1,O=C(CC1CC2c3cc(NS(=O)(=O)c4cccs4)ccc3OC2C(CO)O1)NC1CCC1,True,True,True
COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3cc(F)cc(F)c3)ccc2[nH]1,COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3cc(F)cc(F)c3)ccc2[nH]1,True,True,False
CCc1ccccc1CCC(=O)N1CCN(c2cccc(Cl)c2)CC1,CCc1ccccc1CCC(=O)N1CCN(c2cccc(Cl)c2)CC1,True,True,True
NS(=O)(=O)c1ccc2nc(NC(=O)c3cc4c(O)cccc4o3)sc2c1,NS(=O)(=O)c1ccc2nc(NC(=O)c3cc4c(O)cccc4o3)sc2c1,True,True,True
O=C1CC(Cc2ccccc2)C(=O)N1,O=C1CC(Cc2ccccc2)C(=O)N1,True,True,True
CC(=O)c1sc(NC(=O)NC2CCN(CC3CC3)CC2CN2CCCC(Cc3ccc(F)cc3)C2)cc1C,CC(=O)c1sc(NC(=O)NC2CCN(CC3CC3)CC2CN2CCCC(Cc3ccc(F)cc3)C2)cc1C,True,True,True
CC(C(=O)OCC(=O)Nc1ccc2c(c1)OCCO2)C1CCC2C3CCC4N(C)C(=O)CCC4(C)C3CCC12C,CC(C(=O)OCC(=O)Nc1ccc2c(c1)OCCO2)C1CCC2C3CCC4N(C)C(=O)CCC4(C)C3CCC12C,True,True,True
CC(NCCN)C(O)c1ccc(O)cc1O,CC(NCCN)C(O)c1ccc(O)cc1O,True,True,True
O=C(NO)C(NS(=O)(=O)c1ccc(F)cc1)c1cccs1,O=C(NO)C(NS(=O)(=O)c1ccc(F)cc1)c1cccs1,True,True,True
CC(C)CC(N)C(=O)NC(CCCN=C(N)N)C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccc(C(N)=O)cc1,CC(C)CC(N)C(=O)NC(CCCN=C(N)N)C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccc(C(N)=O)cc1,True,True,True
CC(=O)OC1CC(OC(C)=O)C2(C)C(OC(C)=O)C(OC(=O)c3ccccc3)C3(CC=C(C)CCC=C(C)CCC=C(C)C)C12OC3(C)C,CC(=O)OC1CC(OC(C)=O)C23OC(C)(C)C2(CC=C(C)CCC=C(C)CCC=C(C)C)C(OC(=O)c2ccccc2)C(OC(C)=O)C13C,True,True,True
CC1(C)CC(=O)C2=C(C1)N(c1ccc(S(N)(=O)=O)cc1)C1=C(C(=O)CC(C)(C)C1)C2c1cccc(F)c1,CC1(C)CC(=O)C2=C(C1)N(c1ccc(S(N)(=O)=O)cc1)C1=C(C(=O)CC(C)(C)C1)C2c1cccc(F)c1,True,True,True
CCC1CN(c2ncccn2)Cc2nc3ccccc3n21,CCC1CN(c2ncccn2)Cc2nc3ccccc3n21,True,True,True
CCSC(=N)Nc1ccccc1CC,CCSC(=N)Nc1ccccc1CC,True,True,True
CCCCn1c(=O)c(C(=O)NCCc2ccccc2OC)c(O)c2ccccc21,CCCCn1c(=O)c(C(=O)NCCc2ccccc2OC)c(O)c2ccccc21,True,True,True
O=S1(=O)NCCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=S)Nc2ccc(Cl)cc2)C1c1ccccc1,O=S1(=O)NCCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=S)Nc2ccc(Cl)cc2)C1c1ccccc1,True,True,True
COc1ccc(N2CC(NC(=O)c3ccccc3Br)CC2=O)cc1,COc1ccc(N2CC(NC(=O)c3ccccc3Br)CC2=O)cc1,True,True,True
CC(C)(C)c1nc(C(=O)NCc2ccc(NC(=O)c3ccccc3Cl)cc2)c(O)c(=O)[nH]1,CC(C)(C)c1nc(C(=O)NCc2ccc(NC(=O)c3ccccc3Cl)cc2)c(O)c(=O)[nH]1,True,True,True
CNc1ccc(CCc2ccccc2)cc1,CNc1ccc(CCc2ccccc2)cc1,True,True,True
CN=C(N)Nc1ccc(OCc2cccc(NC(=O)CNC(C)=O)c2)cc1,CN=C(N)Nc1ccc(OCc2cccc(NC(=O)CNC(C)=O)c2)cc1,True,True,True
N=C(N)NCCCC(NC(=O)c1ccc(CCn2ncc(N3CCCNCC3)c(Cl)c2=O)cc1)C(=O)c1nccs1,N=C(N)NCCCC(NC(=O)c1ccc(CCn2ncc(N3CCCNCC3)c(Cl)c2=O)cc1)C(=O)c1nccs1,True,True,True
COc1ccc(CCN(C)CCc2ccc(F)cc2Cl)cc1,COc1ccc(CCN(C)CCc2ccc(F)cc2Cl)cc1,True,True,True
COc1ccc(NS(=O)(=O)c2c(C)noc2C)cc1,COc1ccc(NS(=O)(=O)c2c(C)noc2C)cc1,True,True,True
CCOC(=O)c1cccc(NC(=O)CN(CCC(c2ccccc2)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)c1,CCOC(=O)c1cccc(NC(=O)CN(CCC(c2ccccc2)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)c1,True,True,True
COc1ccc(-c2cc(CCNC(=O)c3ccc(Br)cc3)on2)cc1OC,COc1ccc(-c2cc(CCNC(=O)c3ccc(Br)cc3)on2)cc1OC,True,True,True
NC(=O)c1sc2nc(-c3ccncc3)cc(C(F)(F)F)c2c1N,NC(=O)c1sc2nc(-c3ccncc3)cc(C(F)(F)F)c2c1N,True,True,True
CCOC(=O)CCC(=O)CSc1nnc(NC(=O)c2ccccc2)s1,CCOC(=O)CCC(=O)CSc1nnc(NC(=O)c2ccccc2)s1,True,True,True
COc1cc2c(cc1OC)C(CC(=O)Nc1ccccc1C(F)(F)F)CN(C)CC2,COc1cc2c(cc1OC)C(CC(=O)Nc1ccccc1C(F)(F)F)CN(C)CC2,True,True,True
OC1(C(F)(F)F)c2ccccc2-c2ccc(-c3cnc[nH]3)cc21,OC1(C(F)(F)F)c2ccccc2-c2ccc(-c3cnc[nH]3)cc21,True,True,True
Cc1ccc(C)c(C(=O)COC(=O)c2cc(-c3cc(C)ccc3O)[nH]n2)c1,Cc1ccc(C)c(C(=O)COC(=O)c2cc(-c3cc(C)ccc3O)[nH]n2)c1,True,True,True
CN1CCN(S(=O)(=O)c2ccc(C(=O)NNc3nc4ccc([N+](=O)[O-])cc4s3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(C(=O)NNc3nc4ccc([N+](=O)[O-])cc4s3)cc2)CC1,True,True,True
CCC1C(=O)C=C2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CCC1C(=O)C=C2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,True,True,True
COc1ccc(C(=O)CC(=O)N2CCN(C(=O)c3ccco3)CC2)c(OC)c1,COc1ccc(C(=O)CC(=O)N2CCN(C(=O)c3ccco3)CC2)c(OC)c1,True,True,True
Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)c1cc(S(=O)(=O)NC2CCCCC2)ccc1F,Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)c1cc(S(=O)(=O)NC2CCCCC2)ccc1F,True,True,True
O=C(O)COc1c(F)cccc1-c1ccc(CN(CC(F)(F)F)S(=O)(=O)c2ccccc2Br)c(F)c1,O=C(O)COc1c(F)cccc1-c1ccc(CN(CC(F)(F)F)S(=O)(=O)c2ccccc2Br)c(F)c1,True,True,True
NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,True,True,True
COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)sc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)sc23)c(Cl)cc1Cl,True,True,True
CN(C)c1cccc2c1CC1=NOC(CN3CCN(c4ccsc4)CC3)C1C2,CN(C)c1cccc2c1CC1=NOC(CN3CCN(c4ccsc4)CC3)C1C2,True,True,True
c1ccc(N2Cc3ccccc3N2CCCC23CC4CC(CC(C4)C2)C3)cc1,c1ccc(N2Cc3ccccc3N2CCCC23CC4CC(CC(C4)C2)C3)cc1,True,True,True
COc1cc(Cl)cc(N(CCN2CCC(O)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,COc1cc(Cl)cc(N(CCN2CCC(O)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,True,True,True
O=C(OC1CCC(NC(=O)c2cccc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,O=C(OC1CCC(NC(=O)c2cccc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,True,True,True
CC(=O)NC(C)c1ccc(OC2CCN(c3ncnc(N4CCC(F)(F)C4)c3F)C2)cc1,CC(=O)NC(C)c1ccc(OC2CCN(c3ncnc(N4CCC(F)(F)C4)c3F)C2)cc1,True,True,False
O=C(O)c1cc(Br)ccc1Cl,O=C(O)c1cc(Br)ccc1Cl,True,True,True
Cc1ccc(C)n1-c1nnc(N2CCN(c3ccc(F)cc3)CC2)s1,Cc1ccc(C)n1-c1nnc(N2CCN(c3ccc(F)cc3)CC2)s1,True,True,True
Cc1cc(=O)oc2cc(OCC(=O)O)ccc12,Cc1cc(=O)oc2cc(OCC(=O)O)ccc12,True,True,False
O=S(=O)(c1ccccc1)N1CCN(c2nc(Cl)nc(Cl)n2)CC1,O=S(=O)(c1ccccc1)N1CCN(c2nc(Cl)nc(Cl)n2)CC1,True,True,True
CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)CC3=O,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)CC3=O,True,True,False
CS(=O)(=O)Nc1cc2c3c(c1)CC(=O)N3CCC2,CS(=O)(=O)Nc1cc2c3c(c1)CC(=O)N3CCC2,True,True,True
CC(=CCCC(C)(C)O)CCC=C(C)CCCOc1ccc(C(=O)N2CCOCC2)c(O)c1,CC(=CCCC(C)(C)O)CCC=C(C)CCCOc1ccc(C(=O)N2CCOCC2)c(O)c1,True,True,True
CCN(CC)CCNC(=O)CC1CC(C(=O)N2CCOCC2)=NO1,CCN(CC)CCNC(=O)CC1CC(C(=O)N2CCOCC2)=NO1,True,True,True
O=C(Nc1ccc(Br)cc1)c1sc2ccccc2c1Cl,O=C(Nc1ccc(Br)cc1)c1sc2ccccc2c1Cl,True,True,True
CCCOc1cc(OC)ccc1CNC(=O)c1ccc(C)c(-n2nnnc2C2CC2)c1,CCCOc1cc(OC)ccc1CNC(=O)c1ccc(C)c(-n2nnnc2C2CC2)c1,True,True,True
CC(C)(C)CCCC(=O)Nc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CC(C)(C)CCCC(=O)Nc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,True,True,True
O=C(Nc1cc(C(O)=NCc2nccs2)nn1-c1ccccc1)c1cc(-c2ccccn2)c(Cl)cc1Cl,O=C(Nc1cc(C(O)=NCc2nccs2)nn1-c1ccccc1)c1cc(-c2ccccn2)c(Cl)cc1Cl,True,True,True
CNC(=O)OCc1c(COC(=O)NC)c(C)c2c(c1-c1ccc(N)cc1)C(=O)c1cccc(OC)c1C2=O,CNC(=O)OCc1c(C)c2c(c(-c3ccc(N)cc3)c1COC(=O)NC)C(=O)c1cccc(OC)c1C2=O,True,True,True
O=C1c2ccccc2COc2ccc(Cn3ccnc3)cc21,O=C1c2ccccc2COc2ccc(Cn3ccnc3)cc21,True,True,True
Cc1ccccc1OCc1cc(C(=O)NC(C)C2CCCO2)no1,Cc1ccccc1OCc1cc(C(=O)NC(C)C2CCCO2)no1,True,True,True
CCC(CC)C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,CCC(CC)C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,True,True,True
CN=C(Nc1ccc(C(F)(F)F)cc1)NS(=O)(=O)c1ccccc1,CN=C(Nc1ccc(C(F)(F)F)cc1)NS(=O)(=O)c1ccccc1,True,True,True
O=C1CCCN1c1cn(CCCN(Cc2ccc(OC(F)F)cc2)C(=O)OCc2ccccc2)nn1,O=C(OCc1ccccc1)N(CCCn1cc(N2CCCC2=O)nn1)Cc1ccc(OC(F)F)cc1,True,True,True
COC1COC(OC2C=CC(O)C2)C(OC2OC(CO)C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2cccnc2)C1OC(=O)c1ccccc1,COC1COC(OC2C=CC(O)C2)C(OC2OC(CO)C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2cccnc2)C1OC(=O)c1ccccc1,True,True,True
CCCCCCNC(=NS(=O)(=O)c1ccc2ccccc2c1)N1CC(CC)=CC2c3cccc4c3c(cn4C)CC21,CCCCCCNC(=NS(=O)(=O)c1ccc2ccccc2c1)N1CC(CC)=CC2c3cccc4c3c(cn4C)CC21,True,True,True
CN(C)CCNC(=O)c1cccc(-c2cccc(C(=O)O)c2)c1,CN(C)CCNC(=O)c1cccc(-c2cccc(C(=O)O)c2)c1,True,True,True
Cc1ccc([N+](=O)[O-])cc1NC(=O)P(=O)(O)O,Cc1ccc([N+](=O)[O-])cc1NC(=O)P(=O)(O)O,True,True,True
O=C(NC(CCCCc1ccccc1)C(=O)NCc1ccccc1)NC(=O)c1csc(-c2ccc(C(F)(F)F)cc2)n1,O=C(NC(=O)c1csc(-c2ccc(C(F)(F)F)cc2)n1)NC(CCCCc1ccccc1)C(=O)NCc1ccccc1,True,True,True
CC(=O)NC(C(=O)NC(CC(=O)NC1CCCCC1)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)O)C(C)C,CC(=O)NC(C(=O)NC(CC(=O)NC1CCCCC1)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)O)C(C)C,True,True,True
Cc1c(NC(=O)C2CC(=O)N(C(C)c3ccccc3)C2)c(=O)n(-c2ccccc2)n1C,Cc1c(NC(=O)C2CC(=O)N(C(C)c3ccccc3)C2)c(=O)n(-c2ccccc2)n1C,True,True,True
Clc1ccc(-c2nc(C3CCCCC3)c(N3CCN(c4ccccn4)CC3)o2)cc1,Clc1ccc(-c2nc(C3CCCCC3)c(N3CCN(c4ccccn4)CC3)o2)cc1,True,True,True
CC(=O)C1CCC2C3CCC4CC(N5CCN(CC6OCCO6)CC5)CCC4(C)C3CCC12C,CC(=O)C1CCC2C3CCC4CC(N5CCN(CC6OCCO6)CC5)CCC4(C)C3CCC12C,True,True,True
CC(CCc1ccc(O)cc1)NCC(O)c1cccc(Cl)c1,CC(CCc1ccc(O)cc1)NCC(O)c1cccc(Cl)c1,True,True,True
CCOC(=O)CN1CCN(C)CC(NC(=O)c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)C1,CCOC(=O)CN1CCN(C)CC(NC(=O)c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)C1,True,True,True
Cc1c(COc2ccc(-c3cccc(-c4nnn[nH]4)c3)cc2)ccc2ncccc12,Cc1c(COc2ccc(-c3cccc(-c4nnn[nH]4)c3)cc2)ccc2ncccc12,True,True,True
COc1ccc(OC)c2c(C)n(CC(=O)O)c(C)c12,COc1ccc(OC)c2c(C)n(CC(=O)O)c(C)c12,True,True,True
COc1ccc(C=CC(=O)c2ccc3c(c2)OCCO3)cc1,COc1ccc(C=CC(=O)c2ccc3c(c2)OCCO3)cc1,True,True,True
CCC(=O)NNC(=O)CSCc1ccc(C)cc1,CCC(=O)NNC(=O)CSCc1ccc(C)cc1,True,True,True
COc1ccc(CCNC(=O)C(C)c2ccccc2)cc1,COc1ccc(CCNC(=O)C(C)c2ccccc2)cc1,True,True,True
COc1ccc(CC(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cc1OC,COc1ccc(CC(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)cc1OC,True,True,True
CCc1cc(C2CCCN2Cc2ccnc(C)c2)c(O)nc1C,CCc1cc(C2CCCN2Cc2ccnc(C)c2)c(O)nc1C,True,True,True
CC(N=C(O)c1cn(C2CC2)c2c(F)cccc2c1=O)(C(F)(F)F)C(F)(F)F,CC(N=C(O)c1cn(C2CC2)c2c(F)cccc2c1=O)(C(F)(F)F)C(F)(F)F,True,True,True
Clc1c(Cl)cnnc1SCc1ccc(Cl)cc1,Clc1ccc(CSc2nncc(Cl)c2Cl)cc1,True,True,True
CCCc1cccc(-c2cc(NC(=O)C3CNC(=O)C3)nn2-c2cccc(OCc3ccccc3)c2)c1,CCCc1cccc(-c2cc(NC(=O)C3CNC(=O)C3)nn2-c2cccc(OCc3ccccc3)c2)c1,True,True,False
CCOc1ccc(NC(=O)Cn2c(=O)n(CC)c3cc(S(C)(=O)=O)ccc32)cc1,CCOc1ccc(NC(=O)Cn2c(=O)n(CC)c3cc(S(C)(=O)=O)ccc32)cc1,True,True,True
CCOC(=O)c1ccccc1NC(S)=Nc1cccc(C)c1,CCOC(=O)c1ccccc1NC(S)=Nc1cccc(C)c1,True,True,True
CC(C)c1ncn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,CC(C)c1ncn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,True,True,True
CNc1cc(C)nc(C2CCN(C(=O)C3(c4cccc5c4OCCO5)CC3)CC2)n1,CNc1cc(C)nc(C2CCN(C(=O)C3(c4cccc5c4OCCO5)CC3)CC2)n1,True,True,True
NC(C(=O)O)C(O)c1ccc(OCc2ccccc2)cc1,NC(C(=O)O)C(O)c1ccc(OCc2ccccc2)cc1,True,True,True
CSc1ccc2c(n1)Cn1c-2cc2ccccc21,CSc1ccc2c(n1)Cn1c-2cc2ccccc21,True,True,True
COc1cccc(CNCc2cc3n(n2)CCCN(S(=O)(=O)c2ccc(C)cc2)C3)c1,COc1cccc(CNCc2cc3n(n2)CCCN(S(=O)(=O)c2ccc(C)cc2)C3)c1,True,True,True
CC(C)n1cc(NC(=O)c2cc(NC(=O)c3cc(N(CCCl)CCCl)cn3C)cn2C)cc1C(=O)NCCC(=N)N,CC(C)n1cc(NC(=O)c2cc(NC(=O)c3cc(N(CCCl)CCCl)cn3C)cn2C)cc1C(=O)NCCC(=N)N,True,True,True
COc1ccc(CCN2CCC(CC(=O)O)CC2)cc1,COc1ccc(CCN2CCC(CC(=O)O)CC2)cc1,True,True,True
O=CC(Cc1ccccc1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,O=CC(Cc1ccccc1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,True,True,True
O=S(=O)(C=Cc1cc(Cl)cc(Cl)c1Cl)N1CCCC1,O=S(=O)(C=Cc1cc(Cl)cc(Cl)c1Cl)N1CCCC1,True,True,True
O=C(NCCCc1ccccn1)C(=O)NCC1OCCN1S(=O)(=O)c1cccs1,O=C(NCCCc1ccccn1)C(=O)NCC1OCCN1S(=O)(=O)c1cccs1,True,True,True
CN(CCCN1CCN(CCCN2c3ccccc3CSc3ccccc32)CC1)C(=O)Oc1cccc(C2=NCCN2)c1,CN(CCCN1CCN(CCCN2c3ccccc3CSc3ccccc32)CC1)C(=O)Oc1cccc(C2=NCCN2)c1,True,True,True
COc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NCc3ccccc3C(F)(F)F)=C2)cc1OC,COc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NCc3ccccc3C(F)(F)F)=C2)cc1OC,True,True,True
CC(Cc1ccccc1)NC(=O)c1ccc2c(=O)n3c(nc2c1)CCC3,CC(Cc1ccccc1)NC(=O)c1ccc2c(=O)n3c(nc2c1)CCC3,True,True,True
NC(CCc1ccccc1)C(O)C(=O)N1C(=O)OCC1c1ccccc1,NC(CCc1ccccc1)C(O)C(=O)N1C(=O)OCC1c1ccccc1,True,True,True
CC1Cc2cc(O)c3c(c2)C(O)(c2ccc(O)c(O)c2)C(C)CO3,,False,True,True
